"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
"127.0.0.1:56795 → 127.0.0.1:5004 (0x03b7f841)"
4632,16001,3.585144999997283,0.04532626019159034,11655.896333666667,6346.08,"","OK"
4633,16002,3.6341300000021874,0.043138021707125634,11655.906648111108,6335.232,"","OK"
4634,16003,3.8578310000011697,0.04405633285032149,11655.84881711111,6335.232,"","OK"
4635,16004,3.8805859999993118,0.04459952038061338,11655.901564444444,6335.232,"","OK"
4636,16005,3.9726799999989453,0.04427121702336516,11655.86221777778,6335.232,"","OK"
4637,16006,4.018470999999408,0.046825370125973896,11655.777080111115,6324.384,"","OK"
4638,16007,3.831201000000874,0.05028205532598512,11655.87921244444,6324.384,"","OK"
4639,16008,3.9344449999989592,0.04720890603465204,11655.878100777776,6324.384,"","OK"
4640,16009,3.911243000002287,0.04563899524073733,11655.900191111108,6313.536,"","OK"
4641,16010,3.955895999999484,0.04419672470476503,11655.877628444443,6313.536,"","OK"
4642,16011,3.929787999997643,0.041656012744258494,11655.88117377778,6313.536,"","OK"
4643,16012,3.9182570000011765,0.039994782781062777,11655.896250111113,6302.688,"","OK"
4644,16013,3.9510279999994964,0.038601025523820914,11655.878555444448,6302.688,"","OK"
4645,16014,3.942385000002105,0.03744863503975403,11655.858392666669,6302.688,"","OK"
4646,16015,3.8982969999997295,0.03729786618272553,11655.893428999996,6302.688,"","OK"
4647,16016,3.9316779999971914,0.035070207879874686,11655.895084333333,6291.84,"","OK"
4648,16017,3.937090999999782,0.03311317405397493,11655.891326666668,6291.84,"","OK"
4649,16018,3.924661000000924,0.031585621508937706,11655.899999000001,6291.84,"","OK"
4650,16019,3.937297000000399,0.02985924933126006,11655.896035333335,6280.992,"","OK"
4651,16020,3.933813999999984,0.028023087914661335,11655.89555466667,6280.992,"","OK"
4652,16021,4.016135000001668,0.0314467490867053,11655.812753000002,6280.992,"","OK"
4653,16022,3.8675100000000384,0.033595285601723035,11655.878576333329,6270.144,"","OK"
4654,16023,3.9370209999979124,0.03172605941809091,11655.874888666665,6270.144,"","OK"
4655,16024,3.9382839999998396,0.030052597371056235,11655.869938,6270.144,"","OK"
4656,16025,3.999084999999468,0.032283789201938,11655.804186333335,6259.296,"","OK"
4657,16026,3.8748910000031174,0.03391869821001601,11655.862628666666,6259.296,"","OK"
4658,16027,3.99652999999671,0.03574857123829042,11655.799432000003,6259.296,"","OK"
4659,16028,3.828428000000713,0.03937642442481234,11655.893226222226,6259.296,"","OK"
4660,16029,4.0438130000002275,0.043820377064881816,11655.78274655556,6248.448,"","OK"
4661,16030,3.9334640000015497,0.04108977016548434,11655.782615888886,6248.448,"","OK"
4662,16031,3.9448430000011285,0.039241013696818136,11655.771106222219,6248.448,"","OK"
4663,16032,3.9040269999968586,0.038620096174357306,11655.800412555556,6237.6,"","OK"
4664,16033,3.8372090000011667,0.04221411099678102,11655.89653688889,6237.6,"","OK"
4665,16034,3.935887999999977,0.03973539572608681,11655.893982222224,6237.6,"","OK"
4666,16035,4.0366099999992,0.04370672515976243,11655.790705555559,6226.752,"","OK"
4667,16036,3.922370000000228,0.04166026317065698,11655.801668888893,6226.752,"","OK"
4668,16037,3.8800369999989925,0.0423875175554931,11655.854965222221,6226.752,"","OK"
4669,16038,3.900857000000542,0.041768068541634874,11655.887441555555,6215.904,"","OK"
4670,16039,3.9189750000005006,0.04005496009114538,11655.901799888888,6215.904,"","OK"
4671,16040,4.024222000000009,0.043232066752055376,11655.810911222223,6215.904,"","OK"
4672,16041,3.8614530000013474,0.04502258341336167,11655.882791555556,6215.904,"","OK"
4673,16042,4.020102999998926,0.04832622056099981,11655.78491077778,6205.056,"","OK"
4674,16043,3.853817999999592,0.0502755401093568,11655.864426111115,6205.056,"","OK"
4675,16044,3.9200960000016494,0.04796065218535814,11655.87766344444,6205.056,"","OK"
4676,16045,3.91540299999906,0.04608375725722598,11655.895593777776,6194.208,"","OK"
4677,16046,3.9284130000014557,0.04351104326195234,11655.900514111108,6194.208,"","OK"
4678,16047,3.96683099999791,0.04288520722455574,11655.867016444445,6194.208,"","OK"
4679,16048,3.8980799999990268,0.0424082151064758,11655.90226977778,6183.36,"","OK"
4680,16049,3.9326400000027206,0.03980103499554499,11655.902963111112,6183.36,"","OK"
4681,16050,3.9330819999995583,0.037329178641745,11655.903214444446,6183.36,"","OK"
4682,16051,3.9666890000007697,0.03708083414329008,11655.86985877778,6183.36,"","OK"
4683,16052,3.91863199999716,0.03568211534245116,11655.88456011111,6172.512,"","OK"
4684,16053,3.936423000002833,0.03364508730033105,11655.881470444441,6172.512,"","OK"
4685,16054,3.9158129999996163,0.03391947073281411,11655.843435222221,6172.512,"","OK"
4686,16055,3.8023169999978563,0.0351269135345008,11655.896673777781,6172.512,"","OK"
4687,16056,3.8954850000009174,0.03542707171675299,11655.85674433333,6172.512,"","OK"
4688,16057,3.8361690000019735,0.03442453945668618,11655.876130888886,6161.664,"","OK"
4689,16058,3.85583399999814,0.03229040851817344,11655.875852444446,6161.664,"","OK"
4690,16059,3.8623010000010254,0.030693848263498094,11655.869107000002,6161.664,"","OK"
4691,16060,3.8549930000008317,0.02881064246887633,11655.869669555552,6161.664,"","OK"
4692,16061,3.870358000000124,0.02724068564779137,11655.86597822222,6161.664,"","OK"
4693,16062,3.855439999999362,0.025545365017197876,11655.866093777779,6161.664,"","OK"
4694,16063,3.823272999998153,0.025966439425637294,11655.89837633333,6161.664,"","OK"
4695,16064,3.8570680000011635,0.024438064739254084,11655.896863888887,6161.664,"","OK"
4696,16065,3.8437530000010156,0.023648345415340822,11655.908666444444,6161.664,"","OK"
4697,16066,3.8890879999999015,0.02426610160452227,11655.875134000002,6161.664,"","OK"
4698,16067,3.8559690000001865,0.02277531053235244,11655.874720555552,6161.664,"","OK"
4699,16068,3.838540999997349,0.022415263346599695,11655.891735111112,6161.664,"","OK"
4700,16069,3.952091000002838,0.027047774665260992,11655.795199666667,6150.816,"","OK"
4701,16070,3.8626599999988684,0.02560770541508609,11655.79920633333,6150.816,"","OK"
4702,16071,3.7745619999986957,0.02906932104907832,11655.880199888888,6150.816,"","OK"
4703,16072,3.8699999999989814,0.028155266261093666,11655.865755444447,6150.816,"","OK"
4704,16073,3.9246450000027835,0.030713652397595687,11655.796666000002,6150.816,"","OK"
4705,16074,3.775527999998303,0.033795771344750855,11655.876693555554,6150.816,"","OK"
4706,16075,3.8561550000013085,0.031721000913432114,11655.87609411111,6150.816,"","OK"
4707,16076,3.838674999999057,0.030793473078755136,11655.892974666669,6150.816,"","OK"
4708,16077,3.8842709999989893,0.030663596289370924,11655.86425922222,6150.816,"","OK"
4709,16078,3.823271000001114,0.03076490624356922,11655.896543777777,6150.816,"","OK"
4710,16079,3.8957249999984924,0.030658245436463987,11655.867485444447,6150.816,"","OK"
4711,16080,3.8467380000001867,0.02929320231902691,11655.876303000005,6150.816,"","OK"
4712,16081,3.930033000000549,0.03211721745222318,11655.801825555554,6139.968,"","OK"
4713,16082,3.8529970000017784,0.030269801083701676,11655.80438411111,6139.968,"","OK"
4714,16083,3.8544939999992494,0.02844428573837083,11655.805445666669,6139.968,"","OK"
4715,16084,3.7704610000000685,0.031984927601617225,11655.890540222219,6139.968,"","OK"
4716,16085,3.8658869999999297,0.03063158490415816,11655.880208777777,6139.968,"","OK"
4717,16086,3.8847339999992982,0.030540763625250822,11655.851030333335,6139.968,"","OK"
4718,16087,3.856615000000602,0.02869818117635667,11655.849970888892,6139.968,"","OK"
4719,16088,3.8338949999997567,0.028258329574748428,11655.871631444443,6139.968,"","OK"
4720,16089,3.8713150000003225,0.026782704809558872,11655.866983111111,6139.968,"","OK"
4721,16090,3.8208009999980277,0.027280945481438307,11655.90173766667,6139.968,"","OK"
4722,16091,3.8776570000009087,0.02695722666700636,11655.87963622222,6139.968,"","OK"
4723,16092,3.8383060000014666,0.026350497222580396,11655.896885777776,6129.12,"","OK"
4724,16093,3.834844000000885,0.025998063368467404,11655.917597333333,6129.12,"","OK"
4725,16094,3.987779999999475,0.03263721218555178,11655.785372888891,6129.12,"","OK"
4726,16095,3.831014999999752,0.032131171145869136,11655.809913444442,6129.12,"","OK"
4727,16096,3.877379999998084,0.03148700072677896,11655.788089000001,6129.12,"","OK"
4728,16097,3.7519979999997304,0.03599141040372572,11655.89164655556,6129.12,"","OK"
4729,16098,3.855408000003081,0.034445613919633494,11655.902905222218,6129.12,"","OK"
4730,16099,3.891383999998652,0.034532040827218564,11655.867076777777,6129.12,"","OK"
4731,16100,3.846457999999984,0.032942385497871984,11655.876174333334,6129.12,"","OK"
4732,16101,3.831354999998439,0.03239602112670615,11655.900374888894,6129.12,"","OK"
4733,16102,3.878953999999794,0.031833672584375305,11655.876976444444,6129.12,"","OK"
4734,16103,3.9598100000002887,0.0363599708255163,11655.772722000002,6129.12,"","OK"
4735,16104,3.8198880000018107,0.03631669487116195,11655.808389555557,6118.272,"","OK"
4736,16105,3.8709170000001905,0.035006991719827386,11655.793028111108,6118.272,"","OK"
4737,16106,3.5749269999978424,0.03716389501557418,11655.86254555556,6118.272,"","OK"
4738,16107,3.5960760000016307,0.035780846021342266,11655.877580666667,6118.272,"","OK"
4739,16108,3.5899109999991197,0.03486955008940679,11655.898780777778,6118.272,"","OK"
4740,16109,3.707476999999926,0.0394075157089052,11655.791303777776,6118.272,"","OK"
4741,16110,3.5066680000018096,0.043472240421783666,11655.895746888891,6118.272,"","OK"
4742,16111,3.6267579999985173,0.04173315595098613,11655.880100000002,6118.272,"","OK"
4743,16112,3.683217000001605,0.043631451759806414,11655.80799411111,6118.272,"","OK"
4744,16113,3.6129089999994903,0.04171129852487761,11655.795085111109,6118.272,"","OK"
4745,16114,3.6250880000006873,0.03997789792277232,11655.781108222218,6118.272,"","OK"
4746,16115,3.6128089999983786,0.03758539735769958,11655.779410333336,6118.272,"","OK"
4747,16116,3.580573999999615,0.03714487946721081,11655.809947444446,6118.272,"","OK"
4748,16117,3.5187800000021525,0.039899574500284654,11655.891167444443,6118.272,"","OK"
4749,16118,3.634007999997266,0.03883690664950259,11655.868270555555,6118.272,"","OK"
4750,16119,3.675097999999707,0.040408780539092234,11655.804283666672,6118.272,"","OK"
4751,16120,3.540271000001667,0.04231073869963818,11655.87512377778,6118.272,"","OK"
4752,16121,3.5820950000015728,0.040785380030721546,11655.893028777777,6118.272,"","OK"
4753,16122,3.6431809999994584,0.040240661834424214,11655.860958888887,6107.424,"","OK"
4754,16123,3.609692999998515,0.0378142524142089,11655.862376999998,6107.424,"","OK"
4755,16124,3.606307999998535,0.03575105608321056,11655.867180111116,6107.424,"","OK"
4756,16125,3.684069000002637,0.03877092757826566,11655.783111111112,6107.424,"","OK"
4757,16126,3.5982349999976577,0.03715250154911384,11655.795987222224,6107.424,"","OK"
4758,16127,3.606141000000207,0.03514110214662468,11655.800957333333,6107.424,"","OK"
4759,16128,3.511459000001196,0.039173040206729286,11655.900609444441,6107.424,"","OK"
4760,16129,3.6057460000010906,0.03708385019351307,11655.894863444446,6107.424,"","OK"
4761,16130,3.6084410000003118,0.0349329915007424,11655.897533555555,6107.424,"","OK"
4762,16131,3.604275999998208,0.033176873976401386,11655.904368666666,6107.424,"","OK"
4763,16132,3.643991000000824,0.03315831240858441,11655.871488777775,6107.424,"","OK"
4764,16133,3.616308000000572,0.032105167882719846,11655.85518077778,6107.424,"","OK"
4765,16134,3.5960789999990084,0.031038101834455222,11655.87021288889,6107.424,"","OK"
4766,16135,3.6175250000014785,0.029499088525550787,11655.863798999999,6107.424,"","OK"
4767,16136,3.6014130000003206,0.028261527437027215,11655.873497111108,6107.424,"","OK"
4768,16137,3.600109999999404,0.02650205697226671,11655.873387111107,6107.424,"","OK"
4769,16138,3.586841000000277,0.026362560356280876,11655.897657222224,6107.424,"","OK"
4770,16139,3.654725000000326,0.027440768389690305,11655.854043333333,6107.424,"","OK"
4771,16140,3.6051169999991544,0.026100352309730904,11655.860037444443,6107.424,"","OK"
4772,16141,3.5654619999986608,0.026627705290365476,11655.894575444443,6107.424,"","OK"
4773,16142,3.727727000001323,0.032251966765002194,11655.777959555558,6096.576,"","OK"
4774,16143,3.526754999998957,0.03550847578659814,11655.862315666669,6096.576,"","OK"
4775,16144,3.5938290000012785,0.0336748835497649,11655.868486666666,6096.576,"","OK"
4776,16145,3.6040130000001227,0.03201383527224032,11655.875584777776,6096.576,"","OK"
4777,16146,3.5883749999993597,0.031433977512108704,11655.898320888886,6096.576,"","OK"
4778,16147,3.6087660000011965,0.029615923362325266,11655.900666000001,6096.576,"","OK"
4779,16148,3.605803999998898,0.028127678152201997,11655.894862000001,6096.576,"","OK"
4780,16149,3.6113430000004882,0.026384191323376497,11655.89463011111,6096.576,"","OK"
4781,16150,3.6332879999972647,0.02612123492115112,11655.872453222222,6096.576,"","OK"
4782,16151,3.604957999999897,0.02487322718292901,11655.878606333332,6096.576,"","OK"
4783,16152,3.565762000001996,0.02545852548423499,11655.912844333336,6096.576,"","OK"
4784,16153,3.650616999999329,0.026336485697084976,11655.873338444446,6096.576,"","OK"
4785,16154,3.6726589999998396,0.02853719839666375,11655.811790555555,6096.576,"","OK"
4786,16155,3.6258899999993446,0.027677304052487913,11655.797011666666,6096.576,"","OK"
4787,16156,3.5414010000022245,0.029609910049432187,11655.85561066667,6096.576,"","OK"
4788,16157,3.5992779999978666,0.028498860115819404,11655.86744377778,6096.576,"","OK"
4789,16158,3.6064490000026126,0.027009063302760792,11655.872105888888,6096.576,"","OK"
4790,16159,3.6114269999998214,0.02534073990198369,11655.871789999997,6096.576,"","OK"
4791,16160,3.602617000000464,0.02392050615822966,11655.869172999995,6096.576,"","OK"
4792,16161,3.8388659999982337,0.023465710634179338,11655.852529222222,6085.728,"","OK"
4793,16162,4.073613000000478,0.024342735663856658,11655.890027333331,6096.576,"","OK"
4794,16163,4.0969960000002175,0.023009064684761077,11655.89303133333,6096.576,"","OK"
4795,16164,4.141041999999288,0.02344167869712089,11655.863100444447,6096.576,"","OK"
4796,16165,4.08377499999915,0.022990636278513,11655.879325444446,6096.576,"","OK"
4797,16166,4.09094499999992,0.022814103455454347,11655.899491555556,6096.576,"","OK"
4798,16167,4.103589000002103,0.021612534489710816,11655.895902555552,6096.576,"","OK"
4799,16168,4.157907999997406,0.023186556639143603,11655.849105666672,6096.576,"","OK"
4800,16169,4.085156000001007,0.022665146849043256,11655.86394966667,6096.576,"","OK"
4801,16170,4.181526000000304,0.02564950572665364,11655.793534777778,6096.576,"","OK"
4802,16171,4.077432999998564,0.025456849118736594,11655.816101777778,6096.576,"","OK"
4803,16172,4.039498000001913,0.028341615493039374,11655.887714888886,6096.576,"","OK"
4804,16173,4.122854999997799,0.027998702024223027,11655.864859888894,6096.576,"","OK"
4805,16174,4.101634000002377,0.026841102591903886,11655.874337000001,6096.576,"","OK"
4806,16175,4.110391999998683,0.025813033679918523,11655.863945000001,6096.576,"","OK"
4807,16176,4.0925050000005285,0.025362601019233974,11655.88255111111,6096.576,"","OK"
4808,16177,4.085148999998637,0.024705625955526087,11655.89740211111,6096.576,"","OK"
4809,16178,4.1366760000018985,0.024759329888626225,11655.871837222225,6096.576,"","OK"
4810,16179,4.173157000001083,0.027784184270745745,11655.798680222222,6096.576,"","OK"
4811,16180,4.092923000000155,0.02718442969815782,11655.816868333332,6096.576,"","OK"
4812,16181,4.052980999997089,0.02842409034211392,11655.863887333333,6096.576,"","OK"
4813,16182,4.167081999999937,0.030145765251384453,11655.807916444443,6096.576,"","OK"
4814,16183,4.124865000001591,0.02981571742290859,11655.783051444447,6096.576,"","OK"
4815,16184,4.0845660000013595,0.029611304528235224,11655.809596555555,6096.576,"","OK"
4816,16185,4.017291000000114,0.03292991049512246,11655.892305555553,6096.576,"","OK"
4817,16186,4.211615999996866,0.03715334664463803,11655.791800666666,6096.576,"","OK"
4818,16187,3.999392000001535,0.04111926247961601,11655.89240866667,6096.576,"","OK"
4819,16188,4.206732999999076,0.044525676630238875,11655.79678677778,6096.576,"","OK"
4820,16189,4.096036999999342,0.041990509340799134,11655.80074977778,6096.576,"","OK"
4821,16190,4.105935999999929,0.03968954695134703,11655.80592488889,6096.576,"","OK"
4822,16191,4.123055000000022,0.03864988776698017,11655.782869888888,6096.576,"","OK"
4823,16192,4.103440000002593,0.03671371422618001,11655.790541000002,6096.576,"","OK"
4824,16193,3.9965179999999236,0.04088673208695758,11655.894023,6096.576,"","OK"
4825,16194,4.107260000000679,0.0385720057758237,11655.89787411111,6096.576,"","OK"
4826,16195,4.140913999999611,0.03871838041490139,11655.856960111108,6096.576,"","OK"
4827,16196,4.083305000000109,0.0380363635833066,11655.884766222218,6096.576,"","OK"
4828,16197,4.116299999997864,0.036677840858852624,11655.868466222226,6096.576,"","OK"
4829,16198,4.1158030000005965,0.03467871886086823,11655.863774333335,6096.576,"","OK"
4830,16199,4.096983999999793,0.03269979893198595,11655.866790333333,6096.576,"","OK"
4831,16200,4.100116000001435,0.03134325594299052,11655.877785444442,6096.576,"","OK"
